"REF_DATE","GEO","DGUID","Screened traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","10521","","","","0"
"2019-05","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","4564129","","","","0"
"2019-05","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","4488419","","","","0"
"2019-05","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2179135","","","","0"
"2019-05","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1197118","","","","0"
"2019-05","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1112166","","","","0"
"2019-05","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","75710","","","","0"
"2019-05","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","150601","","","","0"
"2019-05","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","145870","","","","0"
"2019-05","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","126177","","","","0"
"2019-05","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","11352","","","","0"
"2019-05","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","8341","","","","0"
"2019-05","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","4731","","","","0"
"2019-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","686843","","","","0"
"2019-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","668708","","","","0"
"2019-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","244847","","","","0"
"2019-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","174471","","","","0"
"2019-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","249390","","","","0"
"2019-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","18135","","","","0"
"2019-05","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","208547","","","","0"
"2019-05","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","204724","","","","0"
"2019-05","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","168695","","","","0"
"2019-05","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","27518","","","","0"
"2019-05","Ottawa/Macdonald-Cartier International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797644","76.4","8511","","","","0"
"2019-05","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","3823","","","","0"
"2019-05","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","1712568","","","","0"
"2019-05","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","1689469","","","","0"
"2019-05","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","565176","","","","0"
"2019-05","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","551090","","","","0"
"2019-05","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","573203","","","","0"
"2019-05","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","23099","","","","0"
"2019-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","164069","","","","0"
"2019-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","162665","","","","0"
"2019-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","145719","","","","0"
"2019-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","16946","","","","0"
"2019-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","1404","","","","0"
"2019-05","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","482084","","","","0"
"2019-05","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","477236","","","","0"
"2019-05","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","300993","","","","0"
"2019-05","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","131803","","","","0"
"2019-05","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","44440","","","","0"
"2019-05","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","4848","","","","0"
"2019-05","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","284946","","","","0"
"2019-05","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","279249","","","","0"
"2019-05","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","234144","","","","0"
"2019-05","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","33950","","","","0"
"2019-05","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","11155","","","","0"
"2019-05","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","5697","","","","0"
"2019-05","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","874471","","","","0"
"2019-05","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","860498","","","","0"
"2019-05","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","393384","","","","0"
"2019-05","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","249988","","","","0"
"2019-05","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","217126","","","","0"
"2019-05","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","13973","","","","0"
"2019-06","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","4935206","","","","0"
"2019-06","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","4861329","","","","0"
"2019-06","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2319666","","","","0"
"2019-06","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1275632","","","","0"
"2019-06","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1266031","","","","0"
"2019-06","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","73877","","","","0"
"2019-06","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","159287","","","","0"
"2019-06","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","154652","","","","0"
"2019-06","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","132948","","","","0"
"2019-06","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","14756","","","","0"
"2019-06","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","6948","","","","0"
"2019-06","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","4635","","","","0"
"2019-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","804206","","","","0"
"2019-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","784490","","","","0"
"2019-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","260343","","","","0"
